Designator,Mid X,Mid Y,Layer,Rotation
LED-LEFT,38.1,91.44,Top,270
LED-RIGHT,39.37,91.44,Top,270
Q1,31.12,94.62,Top,180
Q2,14.61,67.95,Top,180
Q3,43.18,93.98,Top,180
Q4,62.23,68.58,Top,0
R1,31.75,90.81,Top,180
R2,34.93,94.62,Top,90
R3,11.43,66.67,Top,90
R4,17.78,67.95,Top,90
R5,43.82,90.81,Top,180
R6,46.36,93.98,Top,90
R7,66.04,67.31,Top,90
R8,59.05,68.58,Top,270
R9,18.41,81.28,Top,180
R10,57.15,82.55,Top,0
R11,57.15,85.09,Top,0
R12,15.24,81.28,Top,0
R13,19.05,10.16,Top,90
R14,43.82,44.45,Top,180
R15,43.82,46.99,Top,0
R16,12.07,10.16,Top,90
R17,37.47,94.62,Top,90
R18,40.01,94.62,Top,90
R19,15.88,10.16,Top,270
R20,65.41,6.35,Top,0
R21,65.41,1.91,Top,180